Epoch #,Start Time,End Time,Score #, Score
3953,01/02/2019 19:58:40,01/02/2019 19:58:50,2,Non REM
3954,01/02/2019 19:58:50,01/02/2019 19:59:00,2,Non REM
3955,01/02/2019 19:59:00,01/02/2019 19:59:10,2,Non REM
3956,01/02/2019 19:59:10,01/02/2019 19:59:20,2,Non REM
3957,01/02/2019 19:59:20,01/02/2019 19:59:30,2,Non REM
3958,01/02/2019 19:59:30,01/02/2019 19:59:40,2,Non REM
3959,01/02/2019 19:59:40,01/02/2019 19:59:50,2,Non REM
3960,01/02/2019 19:59:50,01/02/2019 20:00:00,2,Non REM
3961,01/02/2019 20:00:00,01/02/2019 20:00:10,2,Non REM
3962,01/02/2019 20:00:10,01/02/2019 20:00:20,2,Non REM
3963,01/02/2019 20:00:20,01/02/2019 20:00:30,2,Non REM
3964,01/02/2019 20:00:30,01/02/2019 20:00:40,2,Non REM
3965,01/02/2019 20:00:40,01/02/2019 20:00:50,2,Non REM
3966,01/02/2019 20:00:50,01/02/2019 20:01:00,2,Non REM
3967,01/02/2019 20:01:00,01/02/2019 20:01:10,2,Non REM
3968,01/02/2019 20:01:10,01/02/2019 20:01:20,2,Non REM
3969,01/02/2019 20:01:20,01/02/2019 20:01:30,2,Non REM
3970,01/02/2019 20:01:30,01/02/2019 20:01:40,2,Non REM
3971,01/02/2019 20:01:40,01/02/2019 20:01:50,2,Non REM
3972,01/02/2019 20:01:50,01/02/2019 20:02:00,2,Non REM
3973,01/02/2019 20:02:00,01/02/2019 20:02:10,2,Non REM
3974,01/02/2019 20:02:10,01/02/2019 20:02:20,2,Non REM
3975,01/02/2019 20:02:20,01/02/2019 20:02:30,2,Non REM
3976,01/02/2019 20:02:30,01/02/2019 20:02:40,2,Non REM
3977,01/02/2019 20:02:40,01/02/2019 20:02:50,2,Non REM
3978,01/02/2019 20:02:50,01/02/2019 20:03:00,2,Non REM
3979,01/02/2019 20:03:00,01/02/2019 20:03:10,2,Non REM
3980,01/02/2019 20:03:10,01/02/2019 20:03:20,2,Non REM
3981,01/02/2019 20:03:20,01/02/2019 20:03:30,2,Non REM
3982,01/02/2019 20:03:30,01/02/2019 20:03:40,2,Non REM
3983,01/02/2019 20:03:40,01/02/2019 20:03:50,2,Non REM
3984,01/02/2019 20:03:50,01/02/2019 20:04:00,2,Non REM
3985,01/02/2019 20:04:00,01/02/2019 20:04:10,2,Non REM
3986,01/02/2019 20:04:10,01/02/2019 20:04:20,2,Non REM
3987,01/02/2019 20:04:20,01/02/2019 20:04:30,2,Non REM
3988,01/02/2019 20:04:30,01/02/2019 20:04:40,2,Non REM
3989,01/02/2019 20:04:40,01/02/2019 20:04:50,2,Non REM
3990,01/02/2019 20:04:50,01/02/2019 20:05:00,2,Non REM
3991,01/02/2019 20:05:00,01/02/2019 20:05:10,2,Non REM
3992,01/02/2019 20:05:10,01/02/2019 20:05:20,2,Non REM
3993,01/02/2019 20:05:20,01/02/2019 20:05:30,2,Non REM
3994,01/02/2019 20:05:30,01/02/2019 20:05:40,2,Non REM
3995,01/02/2019 20:05:40,01/02/2019 20:05:50,2,Non REM
3996,01/02/2019 20:05:50,01/02/2019 20:06:00,2,Non REM
3997,01/02/2019 20:06:00,01/02/2019 20:06:10,2,Non REM
3998,01/02/2019 20:06:10,01/02/2019 20:06:20,1,Wake
3999,01/02/2019 20:06:20,01/02/2019 20:06:30,1,Wake
4000,01/02/2019 20:06:30,01/02/2019 20:06:40,1,Wake
4001,01/02/2019 20:06:40,01/02/2019 20:06:50,1,Wake
4002,01/02/2019 20:06:50,01/02/2019 20:07:00,1,Wake
4003,01/02/2019 20:07:00,01/02/2019 20:07:10,1,Wake
4004,01/02/2019 20:07:10,01/02/2019 20:07:20,1,Wake
4005,01/02/2019 20:07:20,01/02/2019 20:07:30,1,Wake
4006,01/02/2019 20:07:30,01/02/2019 20:07:40,1,Wake
4007,01/02/2019 20:07:40,01/02/2019 20:07:50,1,Wake
4008,01/02/2019 20:07:50,01/02/2019 20:08:00,1,Wake
4009,01/02/2019 20:08:00,01/02/2019 20:08:10,1,Wake
4010,01/02/2019 20:08:10,01/02/2019 20:08:20,1,Wake
4011,01/02/2019 20:08:20,01/02/2019 20:08:30,1,Wake
4012,01/02/2019 20:08:30,01/02/2019 20:08:40,1,Wake
4013,01/02/2019 20:08:40,01/02/2019 20:08:50,1,Wake
4014,01/02/2019 20:08:50,01/02/2019 20:09:00,1,Wake
4015,01/02/2019 20:09:00,01/02/2019 20:09:10,1,Wake
4016,01/02/2019 20:09:10,01/02/2019 20:09:20,1,Wake
4017,01/02/2019 20:09:20,01/02/2019 20:09:30,1,Wake
4018,01/02/2019 20:09:30,01/02/2019 20:09:40,1,Wake
4019,01/02/2019 20:09:40,01/02/2019 20:09:50,1,Wake
4020,01/02/2019 20:09:50,01/02/2019 20:10:00,1,Wake
4021,01/02/2019 20:10:00,01/02/2019 20:10:10,1,Wake
4022,01/02/2019 20:10:10,01/02/2019 20:10:20,1,Wake
4023,01/02/2019 20:10:20,01/02/2019 20:10:30,1,Wake
4024,01/02/2019 20:10:30,01/02/2019 20:10:40,1,Wake
4025,01/02/2019 20:10:40,01/02/2019 20:10:50,1,Wake
4026,01/02/2019 20:10:50,01/02/2019 20:11:00,1,Wake
4027,01/02/2019 20:11:00,01/02/2019 20:11:10,1,Wake
4028,01/02/2019 20:11:10,01/02/2019 20:11:20,1,Wake
4029,01/02/2019 20:11:20,01/02/2019 20:11:30,1,Wake
4030,01/02/2019 20:11:30,01/02/2019 20:11:40,1,Wake
4031,01/02/2019 20:11:40,01/02/2019 20:11:50,1,Wake
4032,01/02/2019 20:11:50,01/02/2019 20:12:00,1,Wake
4033,01/02/2019 20:12:00,01/02/2019 20:12:10,1,Wake
4034,01/02/2019 20:12:10,01/02/2019 20:12:20,1,Wake
4035,01/02/2019 20:12:20,01/02/2019 20:12:30,1,Wake
4036,01/02/2019 20:12:30,01/02/2019 20:12:40,1,Wake
4037,01/02/2019 20:12:40,01/02/2019 20:12:50,1,Wake
4038,01/02/2019 20:12:50,01/02/2019 20:13:00,1,Wake
4039,01/02/2019 20:13:00,01/02/2019 20:13:10,1,Wake
4040,01/02/2019 20:13:10,01/02/2019 20:13:20,1,Wake
4041,01/02/2019 20:13:20,01/02/2019 20:13:30,1,Wake
4042,01/02/2019 20:13:30,01/02/2019 20:13:40,1,Wake
4043,01/02/2019 20:13:40,01/02/2019 20:13:50,1,Wake
4044,01/02/2019 20:13:50,01/02/2019 20:14:00,1,Wake
4045,01/02/2019 20:14:00,01/02/2019 20:14:10,1,Wake
4046,01/02/2019 20:14:10,01/02/2019 20:14:20,1,Wake
4047,01/02/2019 20:14:20,01/02/2019 20:14:30,1,Wake
4048,01/02/2019 20:14:30,01/02/2019 20:14:40,1,Wake
4049,01/02/2019 20:14:40,01/02/2019 20:14:50,1,Wake
4050,01/02/2019 20:14:50,01/02/2019 20:15:00,1,Wake
4051,01/02/2019 20:15:00,01/02/2019 20:15:10,1,Wake
4052,01/02/2019 20:15:10,01/02/2019 20:15:20,1,Wake
4053,01/02/2019 20:15:20,01/02/2019 20:15:30,1,Wake
4054,01/02/2019 20:15:30,01/02/2019 20:15:40,1,Wake
4055,01/02/2019 20:15:40,01/02/2019 20:15:50,1,Wake
4056,01/02/2019 20:15:50,01/02/2019 20:16:00,1,Wake
4057,01/02/2019 20:16:00,01/02/2019 20:16:10,1,Wake
4058,01/02/2019 20:16:10,01/02/2019 20:16:20,1,Wake
4059,01/02/2019 20:16:20,01/02/2019 20:16:30,1,Wake
4060,01/02/2019 20:16:30,01/02/2019 20:16:40,1,Wake
4061,01/02/2019 20:16:40,01/02/2019 20:16:50,1,Wake
4062,01/02/2019 20:16:50,01/02/2019 20:17:00,1,Wake
4063,01/02/2019 20:17:00,01/02/2019 20:17:10,1,Wake
4064,01/02/2019 20:17:10,01/02/2019 20:17:20,1,Wake
4065,01/02/2019 20:17:20,01/02/2019 20:17:30,1,Wake
4066,01/02/2019 20:17:30,01/02/2019 20:17:40,1,Wake
4067,01/02/2019 20:17:40,01/02/2019 20:17:50,1,Wake
4068,01/02/2019 20:17:50,01/02/2019 20:18:00,1,Wake
4069,01/02/2019 20:18:00,01/02/2019 20:18:10,1,Wake
4070,01/02/2019 20:18:10,01/02/2019 20:18:20,1,Wake
4071,01/02/2019 20:18:20,01/02/2019 20:18:30,1,Wake
4072,01/02/2019 20:18:30,01/02/2019 20:18:40,1,Wake
4073,01/02/2019 20:18:40,01/02/2019 20:18:50,1,Wake
4074,01/02/2019 20:18:50,01/02/2019 20:19:00,1,Wake
4075,01/02/2019 20:19:00,01/02/2019 20:19:10,1,Wake
4076,01/02/2019 20:19:10,01/02/2019 20:19:20,1,Wake
4077,01/02/2019 20:19:20,01/02/2019 20:19:30,1,Wake
4078,01/02/2019 20:19:30,01/02/2019 20:19:40,1,Wake
4079,01/02/2019 20:19:40,01/02/2019 20:19:50,1,Wake
4080,01/02/2019 20:19:50,01/02/2019 20:20:00,1,Wake
4081,01/02/2019 20:20:00,01/02/2019 20:20:10,1,Wake
4082,01/02/2019 20:20:10,01/02/2019 20:20:20,1,Wake
4083,01/02/2019 20:20:20,01/02/2019 20:20:30,1,Wake
4084,01/02/2019 20:20:30,01/02/2019 20:20:40,1,Wake
4085,01/02/2019 20:20:40,01/02/2019 20:20:50,1,Wake
4086,01/02/2019 20:20:50,01/02/2019 20:21:00,1,Wake
4087,01/02/2019 20:21:00,01/02/2019 20:21:10,1,Wake
4088,01/02/2019 20:21:10,01/02/2019 20:21:20,1,Wake
4089,01/02/2019 20:21:20,01/02/2019 20:21:30,1,Wake
4090,01/02/2019 20:21:30,01/02/2019 20:21:40,1,Wake
4091,01/02/2019 20:21:40,01/02/2019 20:21:50,1,Wake
4092,01/02/2019 20:21:50,01/02/2019 20:22:00,1,Wake
4093,01/02/2019 20:22:00,01/02/2019 20:22:10,1,Wake
4094,01/02/2019 20:22:10,01/02/2019 20:22:20,1,Wake
4095,01/02/2019 20:22:20,01/02/2019 20:22:30,1,Wake
4096,01/02/2019 20:22:30,01/02/2019 20:22:40,1,Wake
4097,01/02/2019 20:22:40,01/02/2019 20:22:50,1,Wake
4098,01/02/2019 20:22:50,01/02/2019 20:23:00,1,Wake
4099,01/02/2019 20:23:00,01/02/2019 20:23:10,1,Wake
4100,01/02/2019 20:23:10,01/02/2019 20:23:20,1,Wake
4101,01/02/2019 20:23:20,01/02/2019 20:23:30,1,Wake
4102,01/02/2019 20:23:30,01/02/2019 20:23:40,1,Wake
4103,01/02/2019 20:23:40,01/02/2019 20:23:50,1,Wake
4104,01/02/2019 20:23:50,01/02/2019 20:24:00,1,Wake
4105,01/02/2019 20:24:00,01/02/2019 20:24:10,1,Wake
4106,01/02/2019 20:24:10,01/02/2019 20:24:20,1,Wake
4107,01/02/2019 20:24:20,01/02/2019 20:24:30,1,Wake
4108,01/02/2019 20:24:30,01/02/2019 20:24:40,1,Wake
4109,01/02/2019 20:24:40,01/02/2019 20:24:50,1,Wake
4110,01/02/2019 20:24:50,01/02/2019 20:25:00,1,Wake
4111,01/02/2019 20:25:00,01/02/2019 20:25:10,2,Non REM
4112,01/02/2019 20:25:10,01/02/2019 20:25:20,2,Non REM
4113,01/02/2019 20:25:20,01/02/2019 20:25:30,2,Non REM
4114,01/02/2019 20:25:30,01/02/2019 20:25:40,2,Non REM
4115,01/02/2019 20:25:40,01/02/2019 20:25:50,2,Non REM
4116,01/02/2019 20:25:50,01/02/2019 20:26:00,2,Non REM
4117,01/02/2019 20:26:00,01/02/2019 20:26:10,2,Non REM
4118,01/02/2019 20:26:10,01/02/2019 20:26:20,2,Non REM
4119,01/02/2019 20:26:20,01/02/2019 20:26:30,2,Non REM
4120,01/02/2019 20:26:30,01/02/2019 20:26:40,2,Non REM
4121,01/02/2019 20:26:40,01/02/2019 20:26:50,2,Non REM
4122,01/02/2019 20:26:50,01/02/2019 20:27:00,2,Non REM
4123,01/02/2019 20:27:00,01/02/2019 20:27:10,2,Non REM
4124,01/02/2019 20:27:10,01/02/2019 20:27:20,2,Non REM
4125,01/02/2019 20:27:20,01/02/2019 20:27:30,2,Non REM
4126,01/02/2019 20:27:30,01/02/2019 20:27:40,2,Non REM
4127,01/02/2019 20:27:40,01/02/2019 20:27:50,2,Non REM
4128,01/02/2019 20:27:50,01/02/2019 20:28:00,2,Non REM
4129,01/02/2019 20:28:00,01/02/2019 20:28:10,2,Non REM
4130,01/02/2019 20:28:10,01/02/2019 20:28:20,2,Non REM
4131,01/02/2019 20:28:20,01/02/2019 20:28:30,2,Non REM
4132,01/02/2019 20:28:30,01/02/2019 20:28:40,2,Non REM
4133,01/02/2019 20:28:40,01/02/2019 20:28:50,2,Non REM
4134,01/02/2019 20:28:50,01/02/2019 20:29:00,2,Non REM
4135,01/02/2019 20:29:00,01/02/2019 20:29:10,2,Non REM
4136,01/02/2019 20:29:10,01/02/2019 20:29:20,2,Non REM
4137,01/02/2019 20:29:20,01/02/2019 20:29:30,2,Non REM
4138,01/02/2019 20:29:30,01/02/2019 20:29:40,2,Non REM
4139,01/02/2019 20:29:40,01/02/2019 20:29:50,2,Non REM
4140,01/02/2019 20:29:50,01/02/2019 20:30:00,2,Non REM
4141,01/02/2019 20:30:00,01/02/2019 20:30:10,2,Non REM
4142,01/02/2019 20:30:10,01/02/2019 20:30:20,2,Non REM
4143,01/02/2019 20:30:20,01/02/2019 20:30:30,2,Non REM
4144,01/02/2019 20:30:30,01/02/2019 20:30:40,2,Non REM
4145,01/02/2019 20:30:40,01/02/2019 20:30:50,2,Non REM
4146,01/02/2019 20:30:50,01/02/2019 20:31:00,2,Non REM
4147,01/02/2019 20:31:00,01/02/2019 20:31:10,2,Non REM
4148,01/02/2019 20:31:10,01/02/2019 20:31:20,2,Non REM
4149,01/02/2019 20:31:20,01/02/2019 20:31:30,2,Non REM
4150,01/02/2019 20:31:30,01/02/2019 20:31:40,2,Non REM
4151,01/02/2019 20:31:40,01/02/2019 20:31:50,2,Non REM
4152,01/02/2019 20:31:50,01/02/2019 20:32:00,2,Non REM
4153,01/02/2019 20:32:00,01/02/2019 20:32:10,2,Non REM
4154,01/02/2019 20:32:10,01/02/2019 20:32:20,2,Non REM
4155,01/02/2019 20:32:20,01/02/2019 20:32:30,2,Non REM
4156,01/02/2019 20:32:30,01/02/2019 20:32:40,2,Non REM
4157,01/02/2019 20:32:40,01/02/2019 20:32:50,2,Non REM
4158,01/02/2019 20:32:50,01/02/2019 20:33:00,2,Non REM
4159,01/02/2019 20:33:00,01/02/2019 20:33:10,2,Non REM
4160,01/02/2019 20:33:10,01/02/2019 20:33:20,2,Non REM
4161,01/02/2019 20:33:20,01/02/2019 20:33:30,2,Non REM
4162,01/02/2019 20:33:30,01/02/2019 20:33:40,2,Non REM
4163,01/02/2019 20:33:40,01/02/2019 20:33:50,2,Non REM
4164,01/02/2019 20:33:50,01/02/2019 20:34:00,2,Non REM
4165,01/02/2019 20:34:00,01/02/2019 20:34:10,2,Non REM
4166,01/02/2019 20:34:10,01/02/2019 20:34:20,2,Non REM
4167,01/02/2019 20:34:20,01/02/2019 20:34:30,2,Non REM
4168,01/02/2019 20:34:30,01/02/2019 20:34:40,2,Non REM
4169,01/02/2019 20:34:40,01/02/2019 20:34:50,2,Non REM
4170,01/02/2019 20:34:50,01/02/2019 20:35:00,2,Non REM
4171,01/02/2019 20:35:00,01/02/2019 20:35:10,2,Non REM
4172,01/02/2019 20:35:10,01/02/2019 20:35:20,2,Non REM
4173,01/02/2019 20:35:20,01/02/2019 20:35:30,2,Non REM
4174,01/02/2019 20:35:30,01/02/2019 20:35:40,2,Non REM
4175,01/02/2019 20:35:40,01/02/2019 20:35:50,2,Non REM
4176,01/02/2019 20:35:50,01/02/2019 20:36:00,2,Non REM
4177,01/02/2019 20:36:00,01/02/2019 20:36:10,2,Non REM
4178,01/02/2019 20:36:10,01/02/2019 20:36:20,2,Non REM
4179,01/02/2019 20:36:20,01/02/2019 20:36:30,2,Non REM
4180,01/02/2019 20:36:30,01/02/2019 20:36:40,2,Non REM
4181,01/02/2019 20:36:40,01/02/2019 20:36:50,2,Non REM
4182,01/02/2019 20:36:50,01/02/2019 20:37:00,2,Non REM
4183,01/02/2019 20:37:00,01/02/2019 20:37:10,2,Non REM
4184,01/02/2019 20:37:10,01/02/2019 20:37:20,2,Non REM
4185,01/02/2019 20:37:20,01/02/2019 20:37:30,2,Non REM
4186,01/02/2019 20:37:30,01/02/2019 20:37:40,2,Non REM
4187,01/02/2019 20:37:40,01/02/2019 20:37:50,2,Non REM
4188,01/02/2019 20:37:50,01/02/2019 20:38:00,2,Non REM
4189,01/02/2019 20:38:00,01/02/2019 20:38:10,2,Non REM
4190,01/02/2019 20:38:10,01/02/2019 20:38:20,2,Non REM
4191,01/02/2019 20:38:20,01/02/2019 20:38:30,2,Non REM
4192,01/02/2019 20:38:30,01/02/2019 20:38:40,2,Non REM
4193,01/02/2019 20:38:40,01/02/2019 20:38:50,2,Non REM
4194,01/02/2019 20:38:50,01/02/2019 20:39:00,2,Non REM
4195,01/02/2019 20:39:00,01/02/2019 20:39:10,2,Non REM
4196,01/02/2019 20:39:10,01/02/2019 20:39:20,2,Non REM
4197,01/02/2019 20:39:20,01/02/2019 20:39:30,2,Non REM
4198,01/02/2019 20:39:30,01/02/2019 20:39:40,2,Non REM
4199,01/02/2019 20:39:40,01/02/2019 20:39:50,2,Non REM
4200,01/02/2019 20:39:50,01/02/2019 20:40:00,2,Non REM
4201,01/02/2019 20:40:00,01/02/2019 20:40:10,2,Non REM
4202,01/02/2019 20:40:10,01/02/2019 20:40:20,2,Non REM
4203,01/02/2019 20:40:20,01/02/2019 20:40:30,2,Non REM
4204,01/02/2019 20:40:30,01/02/2019 20:40:40,2,Non REM
4205,01/02/2019 20:40:40,01/02/2019 20:40:50,2,Non REM
4206,01/02/2019 20:40:50,01/02/2019 20:41:00,2,Non REM
4207,01/02/2019 20:41:00,01/02/2019 20:41:10,2,Non REM
4208,01/02/2019 20:41:10,01/02/2019 20:41:20,2,Non REM
4209,01/02/2019 20:41:20,01/02/2019 20:41:30,2,Non REM
4210,01/02/2019 20:41:30,01/02/2019 20:41:40,2,Non REM
4211,01/02/2019 20:41:40,01/02/2019 20:41:50,2,Non REM
4212,01/02/2019 20:41:50,01/02/2019 20:42:00,2,Non REM
4213,01/02/2019 20:42:00,01/02/2019 20:42:10,2,Non REM
4214,01/02/2019 20:42:10,01/02/2019 20:42:20,2,Non REM
4215,01/02/2019 20:42:20,01/02/2019 20:42:30,2,Non REM
4216,01/02/2019 20:42:30,01/02/2019 20:42:40,2,Non REM
4217,01/02/2019 20:42:40,01/02/2019 20:42:50,2,Non REM
4218,01/02/2019 20:42:50,01/02/2019 20:43:00,2,Non REM
4219,01/02/2019 20:43:00,01/02/2019 20:43:10,2,Non REM
4220,01/02/2019 20:43:10,01/02/2019 20:43:20,2,Non REM
4221,01/02/2019 20:43:20,01/02/2019 20:43:30,2,Non REM
4222,01/02/2019 20:43:30,01/02/2019 20:43:40,2,Non REM
4223,01/02/2019 20:43:40,01/02/2019 20:43:50,2,Non REM
4224,01/02/2019 20:43:50,01/02/2019 20:44:00,2,Non REM
4225,01/02/2019 20:44:00,01/02/2019 20:44:10,2,Non REM
4226,01/02/2019 20:44:10,01/02/2019 20:44:20,2,Non REM
4227,01/02/2019 20:44:20,01/02/2019 20:44:30,2,Non REM
4228,01/02/2019 20:44:30,01/02/2019 20:44:40,2,Non REM
4229,01/02/2019 20:44:40,01/02/2019 20:44:50,2,Non REM
4230,01/02/2019 20:44:50,01/02/2019 20:45:00,2,Non REM
4231,01/02/2019 20:45:00,01/02/2019 20:45:10,2,Non REM
4232,01/02/2019 20:45:10,01/02/2019 20:45:20,2,Non REM
4233,01/02/2019 20:45:20,01/02/2019 20:45:30,2,Non REM
4234,01/02/2019 20:45:30,01/02/2019 20:45:40,2,Non REM
4235,01/02/2019 20:45:40,01/02/2019 20:45:50,2,Non REM
4236,01/02/2019 20:45:50,01/02/2019 20:46:00,2,Non REM
4237,01/02/2019 20:46:00,01/02/2019 20:46:10,2,Non REM
4238,01/02/2019 20:46:10,01/02/2019 20:46:20,2,Non REM
4239,01/02/2019 20:46:20,01/02/2019 20:46:30,2,Non REM
4240,01/02/2019 20:46:30,01/02/2019 20:46:40,2,Non REM
4241,01/02/2019 20:46:40,01/02/2019 20:46:50,2,Non REM
4242,01/02/2019 20:46:50,01/02/2019 20:47:00,2,Non REM
4243,01/02/2019 20:47:00,01/02/2019 20:47:10,2,Non REM
4244,01/02/2019 20:47:10,01/02/2019 20:47:20,2,Non REM
4245,01/02/2019 20:47:20,01/02/2019 20:47:30,3,REM
4246,01/02/2019 20:47:30,01/02/2019 20:47:40,3,REM
4247,01/02/2019 20:47:40,01/02/2019 20:47:50,3,REM
4248,01/02/2019 20:47:50,01/02/2019 20:48:00,3,REM
4249,01/02/2019 20:48:00,01/02/2019 20:48:10,3,REM
4250,01/02/2019 20:48:10,01/02/2019 20:48:20,3,REM
4251,01/02/2019 20:48:20,01/02/2019 20:48:30,2,Non REM
4252,01/02/2019 20:48:30,01/02/2019 20:48:40,2,Non REM
4253,01/02/2019 20:48:40,01/02/2019 20:48:50,2,Non REM
4254,01/02/2019 20:48:50,01/02/2019 20:49:00,2,Non REM
4255,01/02/2019 20:49:00,01/02/2019 20:49:10,2,Non REM
4256,01/02/2019 20:49:10,01/02/2019 20:49:20,2,Non REM
4257,01/02/2019 20:49:20,01/02/2019 20:49:30,2,Non REM
4258,01/02/2019 20:49:30,01/02/2019 20:49:40,2,Non REM
4259,01/02/2019 20:49:40,01/02/2019 20:49:50,2,Non REM
4260,01/02/2019 20:49:50,01/02/2019 20:50:00,2,Non REM
4261,01/02/2019 20:50:00,01/02/2019 20:50:10,2,Non REM
4262,01/02/2019 20:50:10,01/02/2019 20:50:20,2,Non REM
4263,01/02/2019 20:50:20,01/02/2019 20:50:30,2,Non REM
4264,01/02/2019 20:50:30,01/02/2019 20:50:40,2,Non REM
4265,01/02/2019 20:50:40,01/02/2019 20:50:50,2,Non REM
4266,01/02/2019 20:50:50,01/02/2019 20:51:00,2,Non REM
4267,01/02/2019 20:51:00,01/02/2019 20:51:10,2,Non REM
4268,01/02/2019 20:51:10,01/02/2019 20:51:20,2,Non REM
4269,01/02/2019 20:51:20,01/02/2019 20:51:30,2,Non REM
4270,01/02/2019 20:51:30,01/02/2019 20:51:40,2,Non REM
4271,01/02/2019 20:51:40,01/02/2019 20:51:50,2,Non REM
4272,01/02/2019 20:51:50,01/02/2019 20:52:00,2,Non REM
4273,01/02/2019 20:52:00,01/02/2019 20:52:10,2,Non REM
4274,01/02/2019 20:52:10,01/02/2019 20:52:20,2,Non REM
4275,01/02/2019 20:52:20,01/02/2019 20:52:30,2,Non REM
4276,01/02/2019 20:52:30,01/02/2019 20:52:40,2,Non REM
4277,01/02/2019 20:52:40,01/02/2019 20:52:50,2,Non REM
4278,01/02/2019 20:52:50,01/02/2019 20:53:00,2,Non REM
4279,01/02/2019 20:53:00,01/02/2019 20:53:10,2,Non REM
4280,01/02/2019 20:53:10,01/02/2019 20:53:20,2,Non REM
4281,01/02/2019 20:53:20,01/02/2019 20:53:30,2,Non REM
4282,01/02/2019 20:53:30,01/02/2019 20:53:40,2,Non REM
4283,01/02/2019 20:53:40,01/02/2019 20:53:50,2,Non REM
4284,01/02/2019 20:53:50,01/02/2019 20:54:00,2,Non REM
4285,01/02/2019 20:54:00,01/02/2019 20:54:10,2,Non REM
4286,01/02/2019 20:54:10,01/02/2019 20:54:20,2,Non REM
4287,01/02/2019 20:54:20,01/02/2019 20:54:30,2,Non REM
4288,01/02/2019 20:54:30,01/02/2019 20:54:40,2,Non REM
4289,01/02/2019 20:54:40,01/02/2019 20:54:50,2,Non REM
4290,01/02/2019 20:54:50,01/02/2019 20:55:00,2,Non REM
4291,01/02/2019 20:55:00,01/02/2019 20:55:10,2,Non REM
4292,01/02/2019 20:55:10,01/02/2019 20:55:20,2,Non REM
4293,01/02/2019 20:55:20,01/02/2019 20:55:30,2,Non REM
4294,01/02/2019 20:55:30,01/02/2019 20:55:40,2,Non REM
4295,01/02/2019 20:55:40,01/02/2019 20:55:50,2,Non REM
4296,01/02/2019 20:55:50,01/02/2019 20:56:00,2,Non REM
4297,01/02/2019 20:56:00,01/02/2019 20:56:10,2,Non REM
4298,01/02/2019 20:56:10,01/02/2019 20:56:20,2,Non REM
4299,01/02/2019 20:56:20,01/02/2019 20:56:30,2,Non REM
4300,01/02/2019 20:56:30,01/02/2019 20:56:40,2,Non REM
4301,01/02/2019 20:56:40,01/02/2019 20:56:50,2,Non REM
4302,01/02/2019 20:56:50,01/02/2019 20:57:00,2,Non REM
4303,01/02/2019 20:57:00,01/02/2019 20:57:10,2,Non REM
4304,01/02/2019 20:57:10,01/02/2019 20:57:20,2,Non REM
4305,01/02/2019 20:57:20,01/02/2019 20:57:30,2,Non REM
4306,01/02/2019 20:57:30,01/02/2019 20:57:40,2,Non REM
4307,01/02/2019 20:57:40,01/02/2019 20:57:50,2,Non REM
4308,01/02/2019 20:57:50,01/02/2019 20:58:00,2,Non REM
4309,01/02/2019 20:58:00,01/02/2019 20:58:10,2,Non REM
4310,01/02/2019 20:58:10,01/02/2019 20:58:20,2,Non REM
4311,01/02/2019 20:58:20,01/02/2019 20:58:30,2,Non REM
4312,01/02/2019 20:58:30,01/02/2019 20:58:40,2,Non REM
4313,01/02/2019 20:58:40,01/02/2019 20:58:50,2,Non REM
4314,01/02/2019 20:58:50,01/02/2019 20:59:00,2,Non REM
4315,01/02/2019 20:59:00,01/02/2019 20:59:10,2,Non REM
4316,01/02/2019 20:59:10,01/02/2019 20:59:20,2,Non REM
4317,01/02/2019 20:59:20,01/02/2019 20:59:30,2,Non REM
4318,01/02/2019 20:59:30,01/02/2019 20:59:40,2,Non REM
4319,01/02/2019 20:59:40,01/02/2019 20:59:50,2,Non REM
4320,01/02/2019 20:59:50,01/02/2019 21:00:00,2,Non REM
4321,01/02/2019 21:00:00,01/02/2019 21:00:10,2,Non REM
4322,01/02/2019 21:00:10,01/02/2019 21:00:20,2,Non REM
4323,01/02/2019 21:00:20,01/02/2019 21:00:30,2,Non REM
4324,01/02/2019 21:00:30,01/02/2019 21:00:40,2,Non REM
4325,01/02/2019 21:00:40,01/02/2019 21:00:50,2,Non REM
4326,01/02/2019 21:00:50,01/02/2019 21:01:00,2,Non REM
4327,01/02/2019 21:01:00,01/02/2019 21:01:10,2,Non REM
4328,01/02/2019 21:01:10,01/02/2019 21:01:20,2,Non REM
4329,01/02/2019 21:01:20,01/02/2019 21:01:30,2,Non REM
4330,01/02/2019 21:01:30,01/02/2019 21:01:40,2,Non REM
4331,01/02/2019 21:01:40,01/02/2019 21:01:50,2,Non REM
4332,01/02/2019 21:01:50,01/02/2019 21:02:00,2,Non REM
4333,01/02/2019 21:02:00,01/02/2019 21:02:10,2,Non REM
4334,01/02/2019 21:02:10,01/02/2019 21:02:20,2,Non REM
4335,01/02/2019 21:02:20,01/02/2019 21:02:30,2,Non REM
4336,01/02/2019 21:02:30,01/02/2019 21:02:40,2,Non REM
4337,01/02/2019 21:02:40,01/02/2019 21:02:50,2,Non REM
4338,01/02/2019 21:02:50,01/02/2019 21:03:00,2,Non REM
4339,01/02/2019 21:03:00,01/02/2019 21:03:10,2,Non REM
4340,01/02/2019 21:03:10,01/02/2019 21:03:20,2,Non REM
4341,01/02/2019 21:03:20,01/02/2019 21:03:30,2,Non REM
4342,01/02/2019 21:03:30,01/02/2019 21:03:40,2,Non REM
4343,01/02/2019 21:03:40,01/02/2019 21:03:50,2,Non REM
