Epoch #,Start Time,End Time,Score #, Score
4902,01/02/2019 22:36:50,01/02/2019 22:37:00,1,Wake
4903,01/02/2019 22:37:00,01/02/2019 22:37:10,1,Wake
4904,01/02/2019 22:37:10,01/02/2019 22:37:20,1,Wake
4905,01/02/2019 22:37:20,01/02/2019 22:37:30,1,Wake
4906,01/02/2019 22:37:30,01/02/2019 22:37:40,1,Wake
4907,01/02/2019 22:37:40,01/02/2019 22:37:50,1,Wake
4908,01/02/2019 22:37:50,01/02/2019 22:38:00,1,Wake
4909,01/02/2019 22:38:00,01/02/2019 22:38:10,1,Wake
4910,01/02/2019 22:38:10,01/02/2019 22:38:20,1,Wake
4911,01/02/2019 22:38:20,01/02/2019 22:38:30,1,Wake
4912,01/02/2019 22:38:30,01/02/2019 22:38:40,1,Wake
4913,01/02/2019 22:38:40,01/02/2019 22:38:50,1,Wake
4914,01/02/2019 22:38:50,01/02/2019 22:39:00,1,Wake
4915,01/02/2019 22:39:00,01/02/2019 22:39:10,1,Wake
4916,01/02/2019 22:39:10,01/02/2019 22:39:20,1,Wake
4917,01/02/2019 22:39:20,01/02/2019 22:39:30,1,Wake
4918,01/02/2019 22:39:30,01/02/2019 22:39:40,1,Wake
4919,01/02/2019 22:39:40,01/02/2019 22:39:50,1,Wake
4920,01/02/2019 22:39:50,01/02/2019 22:40:00,1,Wake
4921,01/02/2019 22:40:00,01/02/2019 22:40:10,1,Wake
4922,01/02/2019 22:40:10,01/02/2019 22:40:20,1,Wake
4923,01/02/2019 22:40:20,01/02/2019 22:40:30,1,Wake
4924,01/02/2019 22:40:30,01/02/2019 22:40:40,1,Wake
4925,01/02/2019 22:40:40,01/02/2019 22:40:50,1,Wake
4926,01/02/2019 22:40:50,01/02/2019 22:41:00,1,Wake
4927,01/02/2019 22:41:00,01/02/2019 22:41:10,1,Wake
4928,01/02/2019 22:41:10,01/02/2019 22:41:20,1,Wake
4929,01/02/2019 22:41:20,01/02/2019 22:41:30,1,Wake
4930,01/02/2019 22:41:30,01/02/2019 22:41:40,1,Wake
4931,01/02/2019 22:41:40,01/02/2019 22:41:50,1,Wake
4932,01/02/2019 22:41:50,01/02/2019 22:42:00,1,Wake
4933,01/02/2019 22:42:00,01/02/2019 22:42:10,1,Wake
4934,01/02/2019 22:42:10,01/02/2019 22:42:20,1,Wake
4935,01/02/2019 22:42:20,01/02/2019 22:42:30,1,Wake
4936,01/02/2019 22:42:30,01/02/2019 22:42:40,1,Wake
4937,01/02/2019 22:42:40,01/02/2019 22:42:50,1,Wake
4938,01/02/2019 22:42:50,01/02/2019 22:43:00,1,Wake
4939,01/02/2019 22:43:00,01/02/2019 22:43:10,1,Wake
4940,01/02/2019 22:43:10,01/02/2019 22:43:20,1,Wake
4941,01/02/2019 22:43:20,01/02/2019 22:43:30,1,Wake
4942,01/02/2019 22:43:30,01/02/2019 22:43:40,1,Wake
4943,01/02/2019 22:43:40,01/02/2019 22:43:50,1,Wake
4944,01/02/2019 22:43:50,01/02/2019 22:44:00,1,Wake
4945,01/02/2019 22:44:00,01/02/2019 22:44:10,1,Wake
4946,01/02/2019 22:44:10,01/02/2019 22:44:20,1,Wake
4947,01/02/2019 22:44:20,01/02/2019 22:44:30,1,Wake
4948,01/02/2019 22:44:30,01/02/2019 22:44:40,1,Wake
4949,01/02/2019 22:44:40,01/02/2019 22:44:50,130,Non REM X
4950,01/02/2019 22:44:50,01/02/2019 22:45:00,130,Non REM X
4951,01/02/2019 22:45:00,01/02/2019 22:45:10,2,Non REM
4952,01/02/2019 22:45:10,01/02/2019 22:45:20,2,Non REM
4953,01/02/2019 22:45:20,01/02/2019 22:45:30,2,Non REM
4954,01/02/2019 22:45:30,01/02/2019 22:45:40,130,Non REM X
4955,01/02/2019 22:45:40,01/02/2019 22:45:50,2,Non REM
4956,01/02/2019 22:45:50,01/02/2019 22:46:00,2,Non REM
4957,01/02/2019 22:46:00,01/02/2019 22:46:10,2,Non REM
4958,01/02/2019 22:46:10,01/02/2019 22:46:20,2,Non REM
4959,01/02/2019 22:46:20,01/02/2019 22:46:30,2,Non REM
4960,01/02/2019 22:46:30,01/02/2019 22:46:40,130,Non REM X
4961,01/02/2019 22:46:40,01/02/2019 22:46:50,2,Non REM
4962,01/02/2019 22:46:50,01/02/2019 22:47:00,2,Non REM
4963,01/02/2019 22:47:00,01/02/2019 22:47:10,2,Non REM
4964,01/02/2019 22:47:10,01/02/2019 22:47:20,2,Non REM
4965,01/02/2019 22:47:20,01/02/2019 22:47:30,2,Non REM
4966,01/02/2019 22:47:30,01/02/2019 22:47:40,130,Non REM X
4967,01/02/2019 22:47:40,01/02/2019 22:47:50,2,Non REM
4968,01/02/2019 22:47:50,01/02/2019 22:48:00,130,Non REM X
4969,01/02/2019 22:48:00,01/02/2019 22:48:10,130,Non REM X
4970,01/02/2019 22:48:10,01/02/2019 22:48:20,2,Non REM
4971,01/02/2019 22:48:20,01/02/2019 22:48:30,2,Non REM
4972,01/02/2019 22:48:30,01/02/2019 22:48:40,2,Non REM
4973,01/02/2019 22:48:40,01/02/2019 22:48:50,130,Non REM X
4974,01/02/2019 22:48:50,01/02/2019 22:49:00,2,Non REM
4975,01/02/2019 22:49:00,01/02/2019 22:49:10,2,Non REM
4976,01/02/2019 22:49:10,01/02/2019 22:49:20,130,Non REM X
4977,01/02/2019 22:49:20,01/02/2019 22:49:30,1,Wake
4978,01/02/2019 22:49:30,01/02/2019 22:49:40,1,Wake
4979,01/02/2019 22:49:40,01/02/2019 22:49:50,1,Wake
4980,01/02/2019 22:49:50,01/02/2019 22:50:00,2,Non REM
4981,01/02/2019 22:50:00,01/02/2019 22:50:10,2,Non REM
4982,01/02/2019 22:50:10,01/02/2019 22:50:20,2,Non REM
4983,01/02/2019 22:50:20,01/02/2019 22:50:30,2,Non REM
4984,01/02/2019 22:50:30,01/02/2019 22:50:40,2,Non REM
4985,01/02/2019 22:50:40,01/02/2019 22:50:50,2,Non REM
4986,01/02/2019 22:50:50,01/02/2019 22:51:00,2,Non REM
4987,01/02/2019 22:51:00,01/02/2019 22:51:10,2,Non REM
4988,01/02/2019 22:51:10,01/02/2019 22:51:20,2,Non REM
4989,01/02/2019 22:51:20,01/02/2019 22:51:30,2,Non REM
4990,01/02/2019 22:51:30,01/02/2019 22:51:40,2,Non REM
4991,01/02/2019 22:51:40,01/02/2019 22:51:50,2,Non REM
4992,01/02/2019 22:51:50,01/02/2019 22:52:00,2,Non REM
4993,01/02/2019 22:52:00,01/02/2019 22:52:10,130,Non REM X
4994,01/02/2019 22:52:10,01/02/2019 22:52:20,2,Non REM
4995,01/02/2019 22:52:20,01/02/2019 22:52:30,2,Non REM
4996,01/02/2019 22:52:30,01/02/2019 22:52:40,2,Non REM
4997,01/02/2019 22:52:40,01/02/2019 22:52:50,2,Non REM
4998,01/02/2019 22:52:50,01/02/2019 22:53:00,2,Non REM
4999,01/02/2019 22:53:00,01/02/2019 22:53:10,2,Non REM
5000,01/02/2019 22:53:10,01/02/2019 22:53:20,2,Non REM
5001,01/02/2019 22:53:20,01/02/2019 22:53:30,2,Non REM
5002,01/02/2019 22:53:30,01/02/2019 22:53:40,3,REM
5003,01/02/2019 22:53:40,01/02/2019 22:53:50,3,REM
5004,01/02/2019 22:53:50,01/02/2019 22:54:00,3,REM
5005,01/02/2019 22:54:00,01/02/2019 22:54:10,3,REM
5006,01/02/2019 22:54:10,01/02/2019 22:54:20,3,REM
5007,01/02/2019 22:54:20,01/02/2019 22:54:30,3,REM
5008,01/02/2019 22:54:30,01/02/2019 22:54:40,3,REM
5009,01/02/2019 22:54:40,01/02/2019 22:54:50,3,REM
5010,01/02/2019 22:54:50,01/02/2019 22:55:00,3,REM
5011,01/02/2019 22:55:00,01/02/2019 22:55:10,3,REM
5012,01/02/2019 22:55:10,01/02/2019 22:55:20,1,Wake
5013,01/02/2019 22:55:20,01/02/2019 22:55:30,1,Wake
5014,01/02/2019 22:55:30,01/02/2019 22:55:40,2,Non REM
5015,01/02/2019 22:55:40,01/02/2019 22:55:50,2,Non REM
5016,01/02/2019 22:55:50,01/02/2019 22:56:00,1,Wake
5017,01/02/2019 22:56:00,01/02/2019 22:56:10,2,Non REM
5018,01/02/2019 22:56:10,01/02/2019 22:56:20,2,Non REM
5019,01/02/2019 22:56:20,01/02/2019 22:56:30,2,Non REM
5020,01/02/2019 22:56:30,01/02/2019 22:56:40,2,Non REM
5021,01/02/2019 22:56:40,01/02/2019 22:56:50,2,Non REM
5022,01/02/2019 22:56:50,01/02/2019 22:57:00,2,Non REM
5023,01/02/2019 22:57:00,01/02/2019 22:57:10,2,Non REM
5024,01/02/2019 22:57:10,01/02/2019 22:57:20,2,Non REM
5025,01/02/2019 22:57:20,01/02/2019 22:57:30,2,Non REM
5026,01/02/2019 22:57:30,01/02/2019 22:57:40,1,Wake
5027,01/02/2019 22:57:40,01/02/2019 22:57:50,2,Non REM
5028,01/02/2019 22:57:50,01/02/2019 22:58:00,2,Non REM
5029,01/02/2019 22:58:00,01/02/2019 22:58:10,2,Non REM
5030,01/02/2019 22:58:10,01/02/2019 22:58:20,2,Non REM
5031,01/02/2019 22:58:20,01/02/2019 22:58:30,2,Non REM
5032,01/02/2019 22:58:30,01/02/2019 22:58:40,2,Non REM
5033,01/02/2019 22:58:40,01/02/2019 22:58:50,2,Non REM
5034,01/02/2019 22:58:50,01/02/2019 22:59:00,130,Non REM X
5035,01/02/2019 22:59:00,01/02/2019 22:59:10,2,Non REM
5036,01/02/2019 22:59:10,01/02/2019 22:59:20,2,Non REM
5037,01/02/2019 22:59:20,01/02/2019 22:59:30,2,Non REM
5038,01/02/2019 22:59:30,01/02/2019 22:59:40,2,Non REM
5039,01/02/2019 22:59:40,01/02/2019 22:59:50,1,Wake
5040,01/02/2019 22:59:50,01/02/2019 23:00:00,1,Wake
5041,01/02/2019 23:00:00,01/02/2019 23:00:10,1,Wake
5042,01/02/2019 23:00:10,01/02/2019 23:00:20,1,Wake
5043,01/02/2019 23:00:20,01/02/2019 23:00:30,1,Wake
5044,01/02/2019 23:00:30,01/02/2019 23:00:40,1,Wake
5045,01/02/2019 23:00:40,01/02/2019 23:00:50,1,Wake
5046,01/02/2019 23:00:50,01/02/2019 23:01:00,1,Wake
5047,01/02/2019 23:01:00,01/02/2019 23:01:10,1,Wake
5048,01/02/2019 23:01:10,01/02/2019 23:01:20,1,Wake
5049,01/02/2019 23:01:20,01/02/2019 23:01:30,1,Wake
5050,01/02/2019 23:01:30,01/02/2019 23:01:40,1,Wake
5051,01/02/2019 23:01:40,01/02/2019 23:01:50,1,Wake
5052,01/02/2019 23:01:50,01/02/2019 23:02:00,1,Wake
5053,01/02/2019 23:02:00,01/02/2019 23:02:10,1,Wake
5054,01/02/2019 23:02:10,01/02/2019 23:02:20,1,Wake
5055,01/02/2019 23:02:20,01/02/2019 23:02:30,1,Wake
5056,01/02/2019 23:02:30,01/02/2019 23:02:40,1,Wake
5057,01/02/2019 23:02:40,01/02/2019 23:02:50,1,Wake
5058,01/02/2019 23:02:50,01/02/2019 23:03:00,1,Wake
5059,01/02/2019 23:03:00,01/02/2019 23:03:10,1,Wake
5060,01/02/2019 23:03:10,01/02/2019 23:03:20,130,Non REM X
5061,01/02/2019 23:03:20,01/02/2019 23:03:30,2,Non REM
5062,01/02/2019 23:03:30,01/02/2019 23:03:40,2,Non REM
5063,01/02/2019 23:03:40,01/02/2019 23:03:50,2,Non REM
5064,01/02/2019 23:03:50,01/02/2019 23:04:00,2,Non REM
5065,01/02/2019 23:04:00,01/02/2019 23:04:10,2,Non REM
5066,01/02/2019 23:04:10,01/02/2019 23:04:20,2,Non REM
5067,01/02/2019 23:04:20,01/02/2019 23:04:30,2,Non REM
5068,01/02/2019 23:04:30,01/02/2019 23:04:40,2,Non REM
5069,01/02/2019 23:04:40,01/02/2019 23:04:50,2,Non REM
5070,01/02/2019 23:04:50,01/02/2019 23:05:00,130,Non REM X
5071,01/02/2019 23:05:00,01/02/2019 23:05:10,2,Non REM
5072,01/02/2019 23:05:10,01/02/2019 23:05:20,2,Non REM
5073,01/02/2019 23:05:20,01/02/2019 23:05:30,2,Non REM
5074,01/02/2019 23:05:30,01/02/2019 23:05:40,2,Non REM
5075,01/02/2019 23:05:40,01/02/2019 23:05:50,2,Non REM
5076,01/02/2019 23:05:50,01/02/2019 23:06:00,2,Non REM
5077,01/02/2019 23:06:00,01/02/2019 23:06:10,2,Non REM
5078,01/02/2019 23:06:10,01/02/2019 23:06:20,2,Non REM
5079,01/02/2019 23:06:20,01/02/2019 23:06:30,2,Non REM
5080,01/02/2019 23:06:30,01/02/2019 23:06:40,2,Non REM
5081,01/02/2019 23:06:40,01/02/2019 23:06:50,2,Non REM
5082,01/02/2019 23:06:50,01/02/2019 23:07:00,2,Non REM
5083,01/02/2019 23:07:00,01/02/2019 23:07:10,2,Non REM
5084,01/02/2019 23:07:10,01/02/2019 23:07:20,2,Non REM
5085,01/02/2019 23:07:20,01/02/2019 23:07:30,2,Non REM
5086,01/02/2019 23:07:30,01/02/2019 23:07:40,2,Non REM
5087,01/02/2019 23:07:40,01/02/2019 23:07:50,2,Non REM
5088,01/02/2019 23:07:50,01/02/2019 23:08:00,1,Wake
5089,01/02/2019 23:08:00,01/02/2019 23:08:10,2,Non REM
5090,01/02/2019 23:08:10,01/02/2019 23:08:20,2,Non REM
5091,01/02/2019 23:08:20,01/02/2019 23:08:30,2,Non REM
5092,01/02/2019 23:08:30,01/02/2019 23:08:40,2,Non REM
5093,01/02/2019 23:08:40,01/02/2019 23:08:50,130,Non REM X
5094,01/02/2019 23:08:50,01/02/2019 23:09:00,2,Non REM
5095,01/02/2019 23:09:00,01/02/2019 23:09:10,2,Non REM
5096,01/02/2019 23:09:10,01/02/2019 23:09:20,1,Wake
5097,01/02/2019 23:09:20,01/02/2019 23:09:30,1,Wake
5098,01/02/2019 23:09:30,01/02/2019 23:09:40,1,Wake
5099,01/02/2019 23:09:40,01/02/2019 23:09:50,1,Wake
5100,01/02/2019 23:09:50,01/02/2019 23:10:00,1,Wake
5101,01/02/2019 23:10:00,01/02/2019 23:10:10,1,Wake
5102,01/02/2019 23:10:10,01/02/2019 23:10:20,1,Wake
5103,01/02/2019 23:10:20,01/02/2019 23:10:30,1,Wake
5104,01/02/2019 23:10:30,01/02/2019 23:10:40,1,Wake
5105,01/02/2019 23:10:40,01/02/2019 23:10:50,1,Wake
5106,01/02/2019 23:10:50,01/02/2019 23:11:00,1,Wake
5107,01/02/2019 23:11:00,01/02/2019 23:11:10,1,Wake
5108,01/02/2019 23:11:10,01/02/2019 23:11:20,1,Wake
5109,01/02/2019 23:11:20,01/02/2019 23:11:30,1,Wake
5110,01/02/2019 23:11:30,01/02/2019 23:11:40,1,Wake
5111,01/02/2019 23:11:40,01/02/2019 23:11:50,1,Wake
5112,01/02/2019 23:11:50,01/02/2019 23:12:00,1,Wake
5113,01/02/2019 23:12:00,01/02/2019 23:12:10,1,Wake
5114,01/02/2019 23:12:10,01/02/2019 23:12:20,1,Wake
5115,01/02/2019 23:12:20,01/02/2019 23:12:30,1,Wake
5116,01/02/2019 23:12:30,01/02/2019 23:12:40,1,Wake
5117,01/02/2019 23:12:40,01/02/2019 23:12:50,1,Wake
5118,01/02/2019 23:12:50,01/02/2019 23:13:00,1,Wake
5119,01/02/2019 23:13:00,01/02/2019 23:13:10,1,Wake
5120,01/02/2019 23:13:10,01/02/2019 23:13:20,1,Wake
5121,01/02/2019 23:13:20,01/02/2019 23:13:30,2,Non REM
5122,01/02/2019 23:13:30,01/02/2019 23:13:40,2,Non REM
5123,01/02/2019 23:13:40,01/02/2019 23:13:50,2,Non REM
5124,01/02/2019 23:13:50,01/02/2019 23:14:00,2,Non REM
5125,01/02/2019 23:14:00,01/02/2019 23:14:10,2,Non REM
5126,01/02/2019 23:14:10,01/02/2019 23:14:20,2,Non REM
5127,01/02/2019 23:14:20,01/02/2019 23:14:30,2,Non REM
5128,01/02/2019 23:14:30,01/02/2019 23:14:40,2,Non REM
5129,01/02/2019 23:14:40,01/02/2019 23:14:50,2,Non REM
5130,01/02/2019 23:14:50,01/02/2019 23:15:00,2,Non REM
5131,01/02/2019 23:15:00,01/02/2019 23:15:10,2,Non REM
5132,01/02/2019 23:15:10,01/02/2019 23:15:20,2,Non REM
5133,01/02/2019 23:15:20,01/02/2019 23:15:30,2,Non REM
5134,01/02/2019 23:15:30,01/02/2019 23:15:40,1,Wake
5135,01/02/2019 23:15:40,01/02/2019 23:15:50,2,Non REM
5136,01/02/2019 23:15:50,01/02/2019 23:16:00,2,Non REM
5137,01/02/2019 23:16:00,01/02/2019 23:16:10,2,Non REM
5138,01/02/2019 23:16:10,01/02/2019 23:16:20,2,Non REM
5139,01/02/2019 23:16:20,01/02/2019 23:16:30,1,Wake
5140,01/02/2019 23:16:30,01/02/2019 23:16:40,1,Wake
5141,01/02/2019 23:16:40,01/02/2019 23:16:50,1,Wake
5142,01/02/2019 23:16:50,01/02/2019 23:17:00,1,Wake
5143,01/02/2019 23:17:00,01/02/2019 23:17:10,1,Wake
5144,01/02/2019 23:17:10,01/02/2019 23:17:20,1,Wake
5145,01/02/2019 23:17:20,01/02/2019 23:17:30,1,Wake
5146,01/02/2019 23:17:30,01/02/2019 23:17:40,1,Wake
5147,01/02/2019 23:17:40,01/02/2019 23:17:50,1,Wake
5148,01/02/2019 23:17:50,01/02/2019 23:18:00,1,Wake
5149,01/02/2019 23:18:00,01/02/2019 23:18:10,1,Wake
5150,01/02/2019 23:18:10,01/02/2019 23:18:20,1,Wake
5151,01/02/2019 23:18:20,01/02/2019 23:18:30,1,Wake
5152,01/02/2019 23:18:30,01/02/2019 23:18:40,1,Wake
5153,01/02/2019 23:18:40,01/02/2019 23:18:50,1,Wake
5154,01/02/2019 23:18:50,01/02/2019 23:19:00,1,Wake
5155,01/02/2019 23:19:00,01/02/2019 23:19:10,1,Wake
5156,01/02/2019 23:19:10,01/02/2019 23:19:20,1,Wake
5157,01/02/2019 23:19:20,01/02/2019 23:19:30,1,Wake
5158,01/02/2019 23:19:30,01/02/2019 23:19:40,1,Wake
5159,01/02/2019 23:19:40,01/02/2019 23:19:50,1,Wake
5160,01/02/2019 23:19:50,01/02/2019 23:20:00,1,Wake
5161,01/02/2019 23:20:00,01/02/2019 23:20:10,1,Wake
5162,01/02/2019 23:20:10,01/02/2019 23:20:20,1,Wake
5163,01/02/2019 23:20:20,01/02/2019 23:20:30,1,Wake
5164,01/02/2019 23:20:30,01/02/2019 23:20:40,1,Wake
5165,01/02/2019 23:20:40,01/02/2019 23:20:50,1,Wake
5166,01/02/2019 23:20:50,01/02/2019 23:21:00,1,Wake
5167,01/02/2019 23:21:00,01/02/2019 23:21:10,1,Wake
5168,01/02/2019 23:21:10,01/02/2019 23:21:20,1,Wake
5169,01/02/2019 23:21:20,01/02/2019 23:21:30,1,Wake
5170,01/02/2019 23:21:30,01/02/2019 23:21:40,1,Wake
5171,01/02/2019 23:21:40,01/02/2019 23:21:50,1,Wake
5172,01/02/2019 23:21:50,01/02/2019 23:22:00,1,Wake
5173,01/02/2019 23:22:00,01/02/2019 23:22:10,1,Wake
5174,01/02/2019 23:22:10,01/02/2019 23:22:20,1,Wake
5175,01/02/2019 23:22:20,01/02/2019 23:22:30,1,Wake
5176,01/02/2019 23:22:30,01/02/2019 23:22:40,1,Wake
5177,01/02/2019 23:22:40,01/02/2019 23:22:50,1,Wake
5178,01/02/2019 23:22:50,01/02/2019 23:23:00,1,Wake
5179,01/02/2019 23:23:00,01/02/2019 23:23:10,1,Wake
5180,01/02/2019 23:23:10,01/02/2019 23:23:20,1,Wake
5181,01/02/2019 23:23:20,01/02/2019 23:23:30,1,Wake
5182,01/02/2019 23:23:30,01/02/2019 23:23:40,1,Wake
5183,01/02/2019 23:23:40,01/02/2019 23:23:50,1,Wake
5184,01/02/2019 23:23:50,01/02/2019 23:24:00,1,Wake
5185,01/02/2019 23:24:00,01/02/2019 23:24:10,1,Wake
5186,01/02/2019 23:24:10,01/02/2019 23:24:20,1,Wake
5187,01/02/2019 23:24:20,01/02/2019 23:24:30,1,Wake
5188,01/02/2019 23:24:30,01/02/2019 23:24:40,1,Wake
5189,01/02/2019 23:24:40,01/02/2019 23:24:50,1,Wake
5190,01/02/2019 23:24:50,01/02/2019 23:25:00,1,Wake
5191,01/02/2019 23:25:00,01/02/2019 23:25:10,1,Wake
5192,01/02/2019 23:25:10,01/02/2019 23:25:20,1,Wake
5193,01/02/2019 23:25:20,01/02/2019 23:25:30,1,Wake
5194,01/02/2019 23:25:30,01/02/2019 23:25:40,1,Wake
5195,01/02/2019 23:25:40,01/02/2019 23:25:50,1,Wake
5196,01/02/2019 23:25:50,01/02/2019 23:26:00,1,Wake
5197,01/02/2019 23:26:00,01/02/2019 23:26:10,1,Wake
5198,01/02/2019 23:26:10,01/02/2019 23:26:20,1,Wake
5199,01/02/2019 23:26:20,01/02/2019 23:26:30,1,Wake
5200,01/02/2019 23:26:30,01/02/2019 23:26:40,1,Wake
5201,01/02/2019 23:26:40,01/02/2019 23:26:50,1,Wake
5202,01/02/2019 23:26:50,01/02/2019 23:27:00,1,Wake
5203,01/02/2019 23:27:00,01/02/2019 23:27:10,1,Wake
5204,01/02/2019 23:27:10,01/02/2019 23:27:20,1,Wake
5205,01/02/2019 23:27:20,01/02/2019 23:27:30,1,Wake
5206,01/02/2019 23:27:30,01/02/2019 23:27:40,1,Wake
5207,01/02/2019 23:27:40,01/02/2019 23:27:50,1,Wake
5208,01/02/2019 23:27:50,01/02/2019 23:28:00,1,Wake
5209,01/02/2019 23:28:00,01/02/2019 23:28:10,1,Wake
5210,01/02/2019 23:28:10,01/02/2019 23:28:20,1,Wake
5211,01/02/2019 23:28:20,01/02/2019 23:28:30,1,Wake
5212,01/02/2019 23:28:30,01/02/2019 23:28:40,1,Wake
5213,01/02/2019 23:28:40,01/02/2019 23:28:50,1,Wake
5214,01/02/2019 23:28:50,01/02/2019 23:29:00,1,Wake
5215,01/02/2019 23:29:00,01/02/2019 23:29:10,1,Wake
5216,01/02/2019 23:29:10,01/02/2019 23:29:20,1,Wake
5217,01/02/2019 23:29:20,01/02/2019 23:29:30,1,Wake
5218,01/02/2019 23:29:30,01/02/2019 23:29:40,1,Wake
5219,01/02/2019 23:29:40,01/02/2019 23:29:50,1,Wake
5220,01/02/2019 23:29:50,01/02/2019 23:30:00,1,Wake
5221,01/02/2019 23:30:00,01/02/2019 23:30:10,1,Wake
5222,01/02/2019 23:30:10,01/02/2019 23:30:20,1,Wake
5223,01/02/2019 23:30:20,01/02/2019 23:30:30,1,Wake
5224,01/02/2019 23:30:30,01/02/2019 23:30:40,1,Wake
5225,01/02/2019 23:30:40,01/02/2019 23:30:50,1,Wake
5226,01/02/2019 23:30:50,01/02/2019 23:31:00,1,Wake
5227,01/02/2019 23:31:00,01/02/2019 23:31:10,1,Wake
5228,01/02/2019 23:31:10,01/02/2019 23:31:20,1,Wake
5229,01/02/2019 23:31:20,01/02/2019 23:31:30,1,Wake
5230,01/02/2019 23:31:30,01/02/2019 23:31:40,1,Wake
5231,01/02/2019 23:31:40,01/02/2019 23:31:50,1,Wake
5232,01/02/2019 23:31:50,01/02/2019 23:32:00,1,Wake
5233,01/02/2019 23:32:00,01/02/2019 23:32:10,1,Wake
5234,01/02/2019 23:32:10,01/02/2019 23:32:20,1,Wake
5235,01/02/2019 23:32:20,01/02/2019 23:32:30,1,Wake
5236,01/02/2019 23:32:30,01/02/2019 23:32:40,1,Wake
5237,01/02/2019 23:32:40,01/02/2019 23:32:50,1,Wake
5238,01/02/2019 23:32:50,01/02/2019 23:33:00,1,Wake
5239,01/02/2019 23:33:00,01/02/2019 23:33:10,1,Wake
5240,01/02/2019 23:33:10,01/02/2019 23:33:20,1,Wake
5241,01/02/2019 23:33:20,01/02/2019 23:33:30,1,Wake
5242,01/02/2019 23:33:30,01/02/2019 23:33:40,1,Wake
5243,01/02/2019 23:33:40,01/02/2019 23:33:50,1,Wake
5244,01/02/2019 23:33:50,01/02/2019 23:34:00,1,Wake
5245,01/02/2019 23:34:00,01/02/2019 23:34:10,1,Wake
5246,01/02/2019 23:34:10,01/02/2019 23:34:20,1,Wake
5247,01/02/2019 23:34:20,01/02/2019 23:34:30,1,Wake
5248,01/02/2019 23:34:30,01/02/2019 23:34:40,1,Wake
5249,01/02/2019 23:34:40,01/02/2019 23:34:50,1,Wake
5250,01/02/2019 23:34:50,01/02/2019 23:35:00,1,Wake
5251,01/02/2019 23:35:00,01/02/2019 23:35:10,1,Wake
5252,01/02/2019 23:35:10,01/02/2019 23:35:20,1,Wake
5253,01/02/2019 23:35:20,01/02/2019 23:35:30,1,Wake
5254,01/02/2019 23:35:30,01/02/2019 23:35:40,1,Wake
5255,01/02/2019 23:35:40,01/02/2019 23:35:50,1,Wake
5256,01/02/2019 23:35:50,01/02/2019 23:36:00,1,Wake
5257,01/02/2019 23:36:00,01/02/2019 23:36:10,1,Wake
5258,01/02/2019 23:36:10,01/02/2019 23:36:20,1,Wake
5259,01/02/2019 23:36:20,01/02/2019 23:36:30,1,Wake
5260,01/02/2019 23:36:30,01/02/2019 23:36:40,1,Wake
5261,01/02/2019 23:36:40,01/02/2019 23:36:50,1,Wake
5262,01/02/2019 23:36:50,01/02/2019 23:37:00,1,Wake
5263,01/02/2019 23:37:00,01/02/2019 23:37:10,1,Wake
5264,01/02/2019 23:37:10,01/02/2019 23:37:20,2,Non REM
5265,01/02/2019 23:37:20,01/02/2019 23:37:30,1,Wake
5266,01/02/2019 23:37:30,01/02/2019 23:37:40,2,Non REM
5267,01/02/2019 23:37:40,01/02/2019 23:37:50,2,Non REM
5268,01/02/2019 23:37:50,01/02/2019 23:38:00,2,Non REM
5269,01/02/2019 23:38:00,01/02/2019 23:38:10,130,Non REM X
5270,01/02/2019 23:38:10,01/02/2019 23:38:20,2,Non REM
5271,01/02/2019 23:38:20,01/02/2019 23:38:30,130,Non REM X
5272,01/02/2019 23:38:30,01/02/2019 23:38:40,2,Non REM
5273,01/02/2019 23:38:40,01/02/2019 23:38:50,2,Non REM
5274,01/02/2019 23:38:50,01/02/2019 23:39:00,2,Non REM
5275,01/02/2019 23:39:00,01/02/2019 23:39:10,2,Non REM
5276,01/02/2019 23:39:10,01/02/2019 23:39:20,2,Non REM
5277,01/02/2019 23:39:20,01/02/2019 23:39:30,2,Non REM
5278,01/02/2019 23:39:30,01/02/2019 23:39:40,1,Wake
5279,01/02/2019 23:39:40,01/02/2019 23:39:50,2,Non REM
5280,01/02/2019 23:39:50,01/02/2019 23:40:00,1,Wake
5281,01/02/2019 23:40:00,01/02/2019 23:40:10,2,Non REM
5282,01/02/2019 23:40:10,01/02/2019 23:40:20,2,Non REM
5283,01/02/2019 23:40:20,01/02/2019 23:40:30,2,Non REM
5284,01/02/2019 23:40:30,01/02/2019 23:40:40,2,Non REM
5285,01/02/2019 23:40:40,01/02/2019 23:40:50,2,Non REM
5286,01/02/2019 23:40:50,01/02/2019 23:41:00,1,Wake
5287,01/02/2019 23:41:00,01/02/2019 23:41:10,1,Wake
5288,01/02/2019 23:41:10,01/02/2019 23:41:20,1,Wake
5289,01/02/2019 23:41:20,01/02/2019 23:41:30,1,Wake
5290,01/02/2019 23:41:30,01/02/2019 23:41:40,2,Non REM
5291,01/02/2019 23:41:40,01/02/2019 23:41:50,2,Non REM
5292,01/02/2019 23:41:50,01/02/2019 23:42:00,2,Non REM
5293,01/02/2019 23:42:00,01/02/2019 23:42:10,2,Non REM
5294,01/02/2019 23:42:10,01/02/2019 23:42:20,2,Non REM
5295,01/02/2019 23:42:20,01/02/2019 23:42:30,2,Non REM
